target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,third_party_service_domains,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_banner_heres_how,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
doc.pkilogin1.asap.gov,asap.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - FMS,Executive,,"[""pulse""]",,2024-07-27T03:21:27.182Z,invalid_ssl_cert,invalid_ssl_cert,completed,unknown_error,invalid_ssl_cert,invalid_ssl_cert,completed,invalid_ssl_cert,True,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
docgw.ssologin1.asap.gov,asap.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - FMS,Executive,,"[""pulse""]",,2024-07-27T03:21:25.762Z,unknown_error,connection_reset,completed,unknown_error,connection_reset,connection_reset,completed,connection_reset,True,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tatn3p0ttest2-taapsprod.treasuryauction.gov,treasuryauction.gov,.gov,False,https://tatn3p0ttest2-taapsprod.treasuryauction.gov/,treasuryauction.gov,gov,tatn3p0ttest2-taapsprod.treasuryauction.gov,True,200.0,text/html,True,True,Department of the Treasury,Bureau of the Fiscal Service,Executive,False,"[""pulse""]",,2024-07-27T06:58:19.385Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,,0.0,,False,0.0,188.799,,,True,True,Certification authentication failed,,,,,,,,,,,,,False,True,False,https://tatn3p0ttest2-taapsprod.treasuryauction.gov/robots.txt,True,200.0,text/html,400.0,,,True,False,https://tatn3p0ttest2-taapsprod.treasuryauction.gov/sitemap.xml,True,200.0,text/html,400.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
fmsp.treas.gov,treas.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - DO,Executive,,"[""pulse""]",,2024-07-27T05:21:23.184Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caia-acc.treasury.gov,treasury.gov,.gov,False,https://caia-acc.treasury.gov/,treasury.gov,gov,caia-acc.treasury.gov,False,403.0,text/html,True,True,Department of the Treasury,Department of the Treasury - OCIO,Executive,True,"[""omb_idea""]",False,2024-07-27T02:13:30.516Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,False,,False,,,0.0,"["".treasury.gov"",""caia-acc.treasury.gov""]",False,0.0,273.599,,,,,Error,,,,,,,,,,,en,,False,False,False,https://caia-acc.treasury.gov/robots.txt,False,404.0,text/html,,,,False,False,https://caia-acc.treasury.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
toro.ofr.treasury.gov,treasury.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - OCIO,Executive,,"[""pulse""]",,2024-07-27T03:02:22.789Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trainingc.edit.eitc.irs.gov,irs.gov,.gov,False,https://trainingc.edit.eitc.irs.gov/,irs.gov,gov,trainingc.edit.eitc.irs.gov,False,403.0,text/html,True,True,Department of the Treasury,Department of the Treasury - IRS,Executive,False,"[""pulse""]",,2024-07-27T01:04:03.200Z,completed,completed,completed,completed,completed,completed,completed,completed,True,edgekey.net,,,,False,,False,,,0.0,"["".irs.gov""]",False,0.0,65.599,,,True,True,Access Denied,,,,,,,,,,,,,False,False,False,https://trainingc.edit.eitc.irs.gov/robots.txt,False,403.0,text/html,,,,False,False,https://trainingc.edit.eitc.irs.gov/sitemap.xml,False,403.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
kiteworks.ttb.gov,ttb.gov,.gov,False,https://kiteworks.ttb.gov/#/,ttb.gov,gov,kiteworks.ttb.gov,True,200.0,text/html,True,True,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,Executive,False,"[""pulse"",""omb_idea""]",False,2024-07-27T06:58:17.133Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,,0.0,,True,0.0,747.4,,,True,True,Kiteworks,,,,,,,,,,,en,,True,True,False,https://kiteworks.ttb.gov/robots.txt,True,200.0,text/plain,69.0,,,False,False,https://kiteworks.ttb.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
save.myra.gov,myra.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - FS,Executive,,"[""pulse""]",,2024-07-27T03:08:23.628Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taapsqa.treasuryauction.gov,treasuryauction.gov,.gov,False,https://taapsqa.treasuryauction.gov/,treasuryauction.gov,gov,taapsqa.treasuryauction.gov,True,200.0,text/html,True,True,Department of the Treasury,Bureau of the Fiscal Service,Executive,False,"[""pulse""]",,2024-07-27T05:50:34.974Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,,0.0,,False,0.0,270.599,,,True,True,Certification authentication failed,,,,,,,,,,,,,False,True,False,https://taapsqa.treasuryauction.gov/robots.txt,True,200.0,text/html,416.0,,,True,False,https://taapsqa.treasuryauction.gov/sitemap.xml,True,200.0,text/html,416.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
dms.treasury.gov,treasury.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - OCIO,Executive,,"[""pulse""]",,2024-07-27T06:43:18.271Z,connection_refused,connection_refused,completed,connection_refused,connection_refused,connection_refused,completed,connection_refused,True,,,,,,,,,,,"[""sso.treasury.gov""]",,,,,,False,False,U.S. Department of the Treasury - Single Sign-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tfm.fiscal.treasury.gov,treasury.gov,.gov,True,https://tfx.treasury.gov/,treasury.gov,gov,tfx.treasury.gov,True,200.0,text/html,True,False,Department of the Treasury,Department of the Treasury - OCIO,Executive,False,"[""pulse"",""omb_idea"",""2020_eot""]",True,2024-07-27T06:58:49.987Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,Drupal,,,True,,True,"{""agency"":""TRE"",""subagency"":""FS"",""pua"":""UA-33523145-1""}","[""173bf10f.akstat.io"",""c.go-mpulse.net"",""cdn.jsdelivr.net"",""dap.digitalgov.gov"",""s.go-mpulse.net"",""unpkg.com"",""use.fontawesome.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",9.0,"["".treasury.gov""]",True,0.0645831949869791,691.4,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""freedom of information act"",""privacy policy"",""usa.gov""]",True,True,Home | TFX: Treasury Financial Experience,The Treasury Financial Experience is Your How-To Guide for Federal Financial Management; Easy-to-use FFM policy and guidance built to streamline government-wide accounting and reporting.,,,,,,,,,https://tfx.treasury.gov/,en,,True,False,True,https://tfx.treasury.gov/,True,200.0,text/html,2027.0,,,False,True,https://tfx.treasury.gov/,True,200.0,text/html,22572.0,0.0,0.0,20.0,0.0,40.0,2.0,"[""usa-accordion"",""usa-banner"",""usa-button"",""usa-footer"",""usa-form"",""usa-header"",""usa-list"",""usa-megamenu"",""usa-menu-btn"",""usa-overlay"",""usa-sr-only"",""usa-tag""]",True,55.0,7.0,20.0,v3.4.1,100.0,244.0
www.tigta.gov,tigta.gov,.gov,False,https://www.tigta.gov/,tigta.gov,gov,www.tigta.gov,True,200.0,text/html,True,True,Department of the Treasury,Treasury Inspector General for Tax Administration,Executive,True,"[""gov"",""2020_eot""]",,2024-07-27T04:50:02.486Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,False,,Drupal,login.gov,,True,,False,,"[""fonts.googleapis.com"",""use.fontawesome.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",4.0,"["".tigta.gov"",""www.tigta.gov""]",True,0.1709226588541666,3158.4,"[""about"",""foia"",""inspector"",""privacy""]","[""accessibility"",""no fear act"",""foia"",""inspector general""]",,,Home | U.S. Treasury Inspector General for Tax Administration OIG,,,,,,,,,,https://www.tigta.gov/,en,,True,False,False,https://www.tigta.gov/robots.txt,False,404.0,text/html,,,,True,False,https://www.tigta.gov/sitemap.xml,True,200.0,application/xml,319779.0,0.0,0.0,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-breadcrumb"",""usa-button"",""usa-footer"",""usa-form-group"",""usa-header"",""usa-hero"",""usa-label"",""usa-logo"",""usa-menu-btn"",""usa-nav"",""usa-navbar"",""usa-overlay"",""usa-prose"",""usa-search"",""usa-section"",""usa-sr-only""]",True,55.0,5.0,20.0,,0.0,100.0
find.irs.gov,irs.gov,.gov,True,https://www.irs.gov/,irs.gov,gov,www.irs.gov,True,200.0,text/html,True,False,Department of the Treasury,Department of the Treasury - IRS,Executive,False,"[""pulse""]",,2024-07-27T04:50:24.268Z,completed,unknown_error,completed,completed,timeout,completed,completed,unknown_error,True,cloudfront.net,Drupal,,,True,,True,"{""agency"":""IRS""}","[""c.go-mpulse.net"",""dap.digitalgov.gov"",""fonts.gstatic.com"",""googleads.g.doubleclick.net"",""i.ytimg.com"",""jnn-pa.googleapis.com"",""play.google.com"",""resources.digital-cloud-gov.medallia.com"",""s.go-mpulse.net"",""static.addtoany.com"",""static.doubleclick.net"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.youtube.com"",""yt3.ggpht.com""]",17.0,"["".irs.gov""]",True,,,"[""about"",""fear"",""privacy"",""usa.gov"",""/es""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""privacy policy"",""usa.gov"",""español""]",True,True,Internal Revenue Service | An official website of the United States government,Pay your taxes. Get your refund status. Find IRS forms and answers to tax questions. We help you understand and meet your federal tax responsibilities.,,,,,,,,,https://www.irs.gov/,en,"en,es,zh-hans,zh-hant,ko,ru,vi,ht",False,True,False,https://find.irs.gov/robots.txt,True,200.0,text/plain,65.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
trainingc.edit.marketingexpress.irs.gov,irs.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - IRS,Executive,,"[""pulse""]",,2024-07-27T01:08:14.698Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,"["".irs.gov""]",,,,,,False,False,Access Denied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
support.ttb.gov,ttb.gov,.gov,False,https://support.ttb.gov/,ttb.gov,gov,support.ttb.gov,True,200.0,text/html,True,True,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,Executive,True,"[""pulse"",""omb_idea""]",False,2024-07-27T06:59:22.012Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,,0.0,"[""support.ttb.gov""]",True,0.0,396.7,,,True,True,Remote Support Portal | Powered by BOMGAR,,,,,,,,,,,,,False,True,False,https://support.ttb.gov/robots.txt,True,200.0,text/plain,89.0,,,False,False,https://support.ttb.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
www.ama.gov,ama.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - FMS,Executive,True,"[""gov""]",,2024-07-27T01:05:13.675Z,execution_context_destroyed,execution_context_destroyed,completed,completed,completed,completed,unknown_error,completed,True,,,,,,,,,,,"["".treasury.gov"",""caia.treasury.gov""]",,0.0512105275472005,796.9,,,,,AMA gov,,,,,,,,,,,,,,False,False,https://www.ama.gov/robots.txt,False,404.0,text/html,,,,False,False,https://www.ama.gov/sitemap.xml,False,404.0,text/html,,,,,,,,,,,,,,,
eyenote.gov,eyenote.gov,.gov,True,https://www.bep.gov/services/currency-accessibility/mobile-applications,bep.gov,gov,www.bep.gov,True,200.0,text/html,False,False,Department of the Treasury,Bureau of Engraving and Printing,Executive,False,"[""gov"",""pulse""]",,2024-07-27T02:39:15.476Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,Drupal,,,True,True,True,"{""agency"":""TRE"",""yt"":""true""}","[""17de4c1b.akstat.io"",""52-222-122-97_s-23-213-175-145_ts-1722047947-clienttons-s.akamaihd.net"",""c.go-mpulse.net"",""dap.digitalgov.gov"",""gtphuyixe3beqzvelxfq-pbeygh-812678f22-clientnsv4-s.akamaihd.net"",""maxcdn.bootstrapcdn.com"",""s.go-mpulse.net"",""trial-eum-clientnsv4-s.akamaihd.net"",""trial-eum-clienttons-s.akamaihd.net"",""use.fontawesome.com"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",13.0,"["".bep.gov""]",True,0.0062954510091145,467.599,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""freedom of information act"",""inspector general"",""privacy policy"",""vulnerability disclosure"",""usa.gov""]",True,True,Mobile Applications | Engraving & Printing,,,,,,,,,,https://www.bep.gov/services/currency-accessibility/mobile-applications,en,,True,False,True,https://www.bep.gov/services/currency-accessibility/mobile-applications,True,200.0,text/html,,,,False,True,https://www.bep.gov/services/currency-accessibility/mobile-applications,True,200.0,text/html,,,,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-current"",""usa-footer"",""usa-overlay"",""usa-section"",""usa-sidenav""]",True,35.0,4.0,20.0,,0.0,79.0
www.taaps.gov,taaps.gov,.gov,False,https://www.taaps.gov/,taaps.gov,gov,www.taaps.gov,True,200.0,text/html,True,True,Department of the Treasury,Bureau of the Public Debt,Executive,True,"[""gov"",""dap""]",,2024-07-27T06:35:10.404Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,True,True,True,"{""agency"":""TRE"",""subagency"":""FS"",""exts"":""xml,prn,json,csv,tsv""}","[""dap.digitalgov.gov"",""fonts.gstatic.com"",""gateway.foresee.com"",""translate-pa.googleapis.com"",""translate.google.com"",""translate.googleapis.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.treasurydirect.gov""]",11.0,"["".taaps.gov"",""www.taaps.gov""]",False,0.0174671141357421,608.5,"[""about"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""freedom of information act"",""usa.gov""]",,,Home — TreasuryDirect,,,,,,,,,,,en,,True,False,False,https://www.taaps.gov/robots.txt,False,404.0,text/html,,,,True,False,https://www.taaps.gov/sitemap.xml,True,200.0,application/xml,279877.0,2237.0,0.0,20.0,0.0,40.0,0.0,,False,0.0,0.0,0.0,,0.0,60.0
5v802u7gqm.moneyfactorystore.gov,moneyfactorystore.gov,.gov,,,,,,,,,,,Department of the Treasury,Bureau of Engraving and Printing,Executive,,"[""pulse""]",,2024-07-27T03:56:54.469Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ipac.fms.treas.gov,treas.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - DO,Executive,,"[""pulse""]",,2024-07-27T06:36:02.489Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tatn3pna2.treasuryauction.gov,treasuryauction.gov,.gov,False,https://tatn3pna2.treasuryauction.gov/,treasuryauction.gov,gov,tatn3pna2.treasuryauction.gov,True,200.0,text/html,True,True,Department of the Treasury,Bureau of the Fiscal Service,Executive,False,"[""pulse""]",,2024-07-27T03:49:02.447Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,,0.0,,False,0.0,186.9,,,True,True,Certification authentication failed,,,,,,,,,,,,,False,True,False,https://tatn3pna2.treasuryauction.gov/robots.txt,True,200.0,text/html,400.0,,,True,False,https://tatn3pna2.treasuryauction.gov/sitemap.xml,True,200.0,text/html,400.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
donotpay.treas.gov,treas.gov,.gov,True,https://fiscal.treasury.gov/DNP/,treasury.gov,gov,fiscal.treasury.gov,True,200.0,text/html,False,False,Department of the Treasury,Department of the Treasury - DO,Executive,False,"[""pulse""]",,2024-07-27T05:20:45.400Z,completed,unknown_error,completed,completed,completed,completed,completed,completed,True,,,,,True,,True,"{""agency"":""TRE"",""subagency"":""FS""}","[""dap.digitalgov.gov"",""fonts.gstatic.com"",""gateway.foresee.com"",""search.usa.gov"",""translate-pa.googleapis.com"",""translate.google.com"",""translate.googleapis.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com""]",11.0,"["".treasury.gov"",""fiscal.treasury.gov""]",True,0.000803769938151,2162.8,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""freedom of information act"",""privacy policy"",""usa.gov""]",True,True,Do Not Pay,,,,,,,,,,,en,,True,False,True,https://fiscal.treasury.gov/DNP/,True,200.0,text/html,,,,False,True,https://fiscal.treasury.gov/DNP/,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
occ.treas.gov,treas.gov,.gov,True,https://www2.occ.gov/,occ.gov,gov,www2.occ.gov,True,200.0,text/html,False,False,Department of the Treasury,Department of the Treasury - DO,Executive,False,"[""dap"",""pulse"",""omb_idea""]",True,2024-07-27T05:21:45.991Z,completed,unknown_error,completed,completed,completed,completed,completed,completed,False,,Percussion,,,True,,True,"{""agency"":""OCC""}","[""50215.global.siteimproveanalytics.io"",""clients1.google.com"",""cse.google.com"",""dap.digitalgov.gov"",""script.crazyegg.com"",""siteimproveanalytics.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com""]",9.0,"["".occ.gov""]",True,0.0966075358072916,718.599,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""freedom of information act"",""privacy policy"",""vulnerability disclosure"",""usa.gov""]",True,True,Office of the Comptroller of the Currency (OCC),Ensuring a safe and sound federal banking system for all Americans,,Home,Ensuring a safe and sound federal banking system for all Americans,,,https://www.occ.gov/images/c-clamp-images/occ-gov.png,website,https://www.occ.gov/index.html,,en,,True,False,True,https://www2.occ.gov/,True,200.0,text/html,2185.0,,"[""https://www.occ.gov/sitemap.xml""]",False,True,https://www2.occ.gov/,True,200.0,text/html,,,,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-alert"",""usa-banner"",""usa-button"",""usa-button-group"",""usa-card"",""usa-card-group"",""usa-col"",""usa-collection"",""usa-footer"",""usa-header"",""usa-hero"",""usa-list"",""usa-logo"",""usa-megamenu"",""usa-menu-btn"",""usa-nav"",""usa-nav-container"",""usa-navbar"",""usa-section"",""usa-skipnav""]",False,95.0,2.0,20.0,,0.0,137.0
topsat.fiscal.treasury.gov,treasury.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - OCIO,Executive,,"[""pulse""]",,2024-07-27T06:53:59.494Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,True,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abarrshvuat.ofac.treas.gov,treas.gov,.gov,True,https://orsuat.ofac.treas.gov/,treas.gov,gov,orsuat.ofac.treas.gov,False,504.0,text/html,True,False,Department of the Treasury,Department of the Treasury - DO,Executive,False,"[""pulse"",""omb_idea""]",False,2024-07-27T06:57:31.167Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,"[""orsuat.ofac.treas.gov""]",False,0.0,10253.0,,,True,True,504 Gateway Time-out,,,,,,,,,,,,,False,False,True,https://orsuat.ofac.treas.gov/,False,504.0,text/html,,,,False,True,https://orsuat.ofac.treas.gov/,False,504.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
pkilogin1.portal.donotpay.treas.gov,treas.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - DO,Executive,,"[""pulse""]",,2024-07-27T05:44:19.738Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
concur.treasury.gov,treasury.gov,.gov,True,https://caia.treasury.gov/idp/startSSO.ping?PartnerSpId=https%3A%2F%2Fusg.api.concursolutions.com%2Fsaml2,treasury.gov,gov,caia.treasury.gov,True,200.0,text/html,True,False,Department of the Treasury,Department of the Treasury - OCIO,Executive,False,"[""pulse""]",,2024-07-27T05:21:33.693Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,id.me,"[""Create Account""]",False,,False,,,0.0,"["".treasury.gov"",""caia.treasury.gov""]",True,0.0047,663.9,"[""privacy""]","[""accessibility"",""freedom of information act"",""privacy policy""]",True,True,ConcurGov Cloud,,,,,,,,,,,en-US,,True,False,True,https://caia.treasury.gov/idp/startSSO.ping?PartnerSpId=https%3A%2F%2Fusg.api.concursolutions.com%2Fsaml2,True,200.0,text/html,,,,False,True,https://caia.treasury.gov/idp/startSSO.ping?PartnerSpId=https%3A%2F%2Fusg.api.concursolutions.com%2Fsaml2,True,200.0,text/html,,,,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-button"",""usa-graphic-list"",""usa-header"",""usa-logo"",""usa-navbar"",""usa-overlay""]",False,20.0,5.0,20.0,v2.4.0,100.0,165.0
e-login-kc.treasury.gov,treasury.gov,.gov,True,https://e-login-kc.treasury.gov/my.policy,treasury.gov,gov,e-login-kc.treasury.gov,True,200.0,text/html,True,True,Department of the Treasury,Department of the Treasury - OCIO,Executive,False,"[""pulse"",""omb_idea""]",False,2024-07-27T05:21:31.323Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,,,"[""\""password\""""]",False,,False,,,0.0,"[""e-login-kc.treasury.gov""]",False,0.0465833333333333,507.4,,,True,True,e-login-kc.treasury.gov,,,,,,,,,,,,,False,False,False,https://e-login-kc.treasury.gov/robots.txt,False,404.0,text/html,,,,False,False,https://e-login-kc.treasury.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
qai.ws.otcnet.fms.treas.gov,treas.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - DO,Executive,,"[""pulse""]",,2024-07-27T05:19:32.381Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
college.myra.gov,myra.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - FS,Executive,,"[""pulse""]",,2024-07-27T03:09:04.082Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
myra.gov,myra.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - FS,Executive,,"[""gov"",""pulse""]",,2024-07-27T03:51:05.407Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wc.treas.gov,treas.gov,.gov,True,https://wc.treasury.gov/toca/cda-cgi/clientcgi.exe?action=start,treasury.gov,gov,wc.treasury.gov,True,200.0,text/html,False,False,Department of the Treasury,Department of the Treasury - DO,Executive,True,"[""pulse"",""omb_idea""]",False,2024-07-27T06:38:37.053Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,"[""wc.treasury.gov""]",False,0.1791364278157552,1664.5,,,True,False,Entrust Authority™ Enrollment Server for Web,,,,,,,,,,,,,False,False,False,https://wc.treas.gov/robots.txt,False,404.0,text/html,,,,False,False,https://wc.treas.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
domo.treasury.gov,treasury.gov,.gov,True,https://domo.treasury.gov/zdm/login_xdm_uc.jsp,treasury.gov,gov,domo.treasury.gov,False,404.0,text/html,True,True,Department of the Treasury,Department of the Treasury - OCIO,Executive,True,"[""pulse""]",,2024-07-27T05:22:40.051Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,,0.0,"[""domo.treasury.gov""]",False,0.0,179.5,,,True,False,HTTP Status 404 – Not Found,,,,,,,,,,,en,,False,False,False,https://domo.treasury.gov/robots.txt,False,404.0,text/html,,,,False,False,https://domo.treasury.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
www.workplace.gov,workplace.gov,.gov,,,,,,,,,,,Department of the Treasury,Treasury PMO,Executive,,"[""gov""]",,2024-07-27T05:52:49.649Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
