target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,accessibility_violations,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,dap_version,ga_tag_id,third_party_service_domains,third_party_service_urls,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_banner_heres_how,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
www.fcc.gov,fcc.gov,.gov,False,https://www.fcc.gov/,fcc.gov,gov,www.fcc.gov,True,200.0,text/html,True,True,Federal Communications Commission,Federal Communications Commission,Executive,False,"[""gov"",""dap"",""2020_eot"",""usagov"",""gov_man"",""oira""]",,2024-12-29T02:22:28.651Z,completed,completed,completed,completed,timeout,completed,unknown_error,timeout,"{""user-control-name"":1,""contrast"":1}",True,edgekey.net,Drupal,,,True,,False,,,,"[""analytics.audioeye.com"",""fonts.googleapis.com"",""fonts.gstatic.com"",""static.addtoany.com"",""use.fontawesome.com"",""wsmcdn.audioeye.com"",""wsv3cdn.audioeye.com""]","[""https://analytics.audioeye.com/air/v0/send"",""https://fonts.googleapis.com/css"",""https://fonts.googleapis.com/css2"",""https://fonts.gstatic.com/s/opensans/v40/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-mu0SC55I.woff2"",""https://fonts.gstatic.com/s/schibstedgrotesk/v3/Jqz55SSPQuCQF3t8uOwiUL-taUTtap9GayojdSFO.woff2"",""https://static.addtoany.com/menu/modules/core.junnp81e.js"",""https://static.addtoany.com/menu/page.js"",""https://use.fontawesome.com/releases/v5.13.1/js/all.js"",""https://use.fontawesome.com/releases/v5.13.1/js/v4-shims.js"",""https://wsmcdn.audioeye.com/aem.js"",""https://wsv3cdn.audioeye.com/bootstrap.js"",""https://wsv3cdn.audioeye.com/static-scripts/audioeye-scanner/v8.3.5/audioeye-scanner.js"",""https://wsv3cdn.audioeye.com/static-scripts/v2/c86474f97/compliance.bundle.js"",""https://wsv3cdn.audioeye.com/static-scripts/v2/c86474f97/compliance.css"",""https://wsv3cdn.audioeye.com/static-scripts/v2/c86474f97/cookieStorage.bundle.js"",""https://wsv3cdn.audioeye.com/static-scripts/v2/c86474f97/fullCSS.bundle.css"",""https://wsv3cdn.audioeye.com/static-scripts/v2/c86474f97/launcher.bundle.js"",""https://wsv3cdn.audioeye.com/static-scripts/v2/c86474f97/site-menu.bundle.js"",""https://wsv3cdn.audioeye.com/static-scripts/v2/c86474f97/site-menu.css"",""https://wsv3cdn.audioeye.com/static-scripts/v2/c86474f97/startup.bundle.js"",""https://wsv3cdn.audioeye.com/static-scripts/v2/c86474f97/tangoEngine.bundle.js"",""https://wsv3cdn.audioeye.com/v2/scripts/loader.js""]",7.0,"["".fcc.gov"",""www.fcc.gov""]",True,,,"[""about"",""fear"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""privacy policy"",""vulnerability disclosure"",""usa.gov""]",,,Federal Communications Commission | The United States of America,,,Federal Communications Commission,The United States of America,,,https://www.fcc.gov/sites/default/files/social-media-sharing-fcc-logo.jpg,Article,,https://www.fcc.gov/,en,,True,True,False,https://www.fcc.gov/robots.txt,True,200.0,text/plain,2027.0,,,,,,,,,,,,20.0,0.0,0.0,0.0,"[""usa-banner""]",True,20.0,0.0,0.0,,0.0,40.0
service.fcc.gov,fcc.gov,.gov,,,,,,,,,,,Federal Communications Commission,Federal Communications Commission,Executive,,"[""pulse""]",,2024-12-29T05:11:50.627Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
consumercomplaints.fcc.gov,fcc.gov,.gov,True,https://consumercomplaints.fcc.gov/hc/en-us,fcc.gov,gov,consumercomplaints.fcc.gov,True,200.0,text/html,True,True,Federal Communications Commission,Federal Communications Commission,Executive,True,"[""pulse"",""omb_idea"",""usagov""]",True,2024-12-29T06:58:26.120Z,completed,completed,completed,completed,completed,completed,completed,completed,,True,,,,"["">Sign In<""]",True,,False,,,"UA-16888309-1,G-BGN1RLF2CV","[""analytics.audioeye.com"",""cdn.jsdelivr.net"",""cdnjs.cloudflare.com"",""fcctest.zendesk.com"",""fonts.googleapis.com"",""fonts.gstatic.com"",""static.zdassets.com"",""wsmcdn.audioeye.com"",""wsv3cdn.audioeye.com"",""www.google-analytics.com"",""www.googletagmanager.com""]","[""https://analytics.audioeye.com/air/v0/send"",""https://analytics.audioeye.com/v2/report"",""https://cdn.jsdelivr.net/npm/bootstrap@4.6.2/dist/css/bootstrap.min.css"",""https://cdn.jsdelivr.net/npm/bootstrap@4.6.2/dist/js/bootstrap.min.js"",""https://cdn.jsdelivr.net/npm/jquery@3.5.1/dist/jquery.slim.min.js"",""https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js"",""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.5.0/css/all.min.css"",""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.5.0/js/all.min.js"",""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.5.0/webfonts/fa-solid-900.woff2"",""https://fcctest.zendesk.com/auth/v2/host/without_iframe.js"",""https://fonts.googleapis.com/css"",""https://fonts.googleapis.com/css2"",""https://fonts.gstatic.com/s/schibstedgrotesk/v3/Jqz55SSPQuCQF3t8uOwiUL-taUTtap9GayojdSFO.woff2"",""https://fonts.gstatic.com/s/sourcesanspro/v22/6xK3dSBYKcSV-LCoeQqfX1RYOo3qOK7lujVj9w.woff2"",""https://fonts.gstatic.com/s/sourcesanspro/v22/6xKydSBYKcSV-LCoeQqfX1RYOo3i54rwlxdu3cOWxw.woff2"",""https://static.zdassets.com/auth/65862f5e6fcaef29148ee7c7f0f3454a27eeefd9/v2/host-without-iframe.js"",""https://static.zdassets.com/hc/assets/application-a42a464885a505c24ac3b0ab35047489.css"",""https://static.zdassets.com/hc/assets/en-us.11e3308878284e6c9fb1.js"",""https://static.zdassets.com/hc/assets/hc_enduser-d54b200b7fe7316801bcd65751a0d7fb.js"",""https://wsmcdn.audioeye.com/aem.js"",""https://wsv3cdn.audioeye.com/bootstrap.js"",""https://wsv3cdn.audioeye.com/static-scripts/audioeye-scanner/v8.3.5/audioeye-scanner.js"",""https://wsv3cdn.audioeye.com/static-scripts/v2/c86474f97/compliance.bundle.js"",""https://wsv3cdn.audioeye.com/static-scripts/v2/c86474f97/compliance.css"",""https://wsv3cdn.audioeye.com/static-scripts/v2/c86474f97/cookieStorage.bundle.js"",""https://wsv3cdn.audioeye.com/static-scripts/v2/c86474f97/fullCSS.bundle.css"",""https://wsv3cdn.audioeye.com/static-scripts/v2/c86474f97/launcher.bundle.js"",""https://wsv3cdn.audioeye.com/v2/scripts/loader.js""]",11.0,"["".consumercomplaints.fcc.gov"","".fcc.gov"",""consumercomplaints.fcc.gov""]",True,0.157691630859375,361.19999980926514,"[""about"",""foia"",""privacy""]","[""accessibility"",""foia"",""privacy policy"",""vulnerability disclosure""]",True,True,FCC Complaints,,,,,,,,,,https://consumercomplaints.fcc.gov/hc/en-us,en-US,"en-us,x-default",True,True,False,https://consumercomplaints.fcc.gov/robots.txt,True,200.0,text/plain,2146.0,,"[""https://consumercomplaints.fcc.gov/hc/sitemap.xml""]",False,False,https://consumercomplaints.fcc.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
broadbandmap.gov,broadbandmap.gov,.gov,,,,,,,,,,,Federal Communications Commission,Federal Communications Commission,Executive,False,"[""gov"",""omb_idea""]",True,2024-12-29T08:02:33.653Z,timeout,completed,completed,completed,timeout,timeout,completed,timeout,,True,akamaitechnologies.com,,,,,,,,,,,,,"["".broadbandmap.fcc.gov"","".fcc.gov""]",,,,,,True,True,National Broadband Map,"The FCC National Broadband Map displays where Internet services are available across the United States, as reported by Internet Service Providers (ISPs) to the FCC. The map will be updated continuously to improve its accuracy through a combination of FCC verification efforts, new data from Internet providers, updates to the location data, and—importantly—information from the public.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apps2.fcc.gov,fcc.gov,.gov,False,https://apps2.fcc.gov/,fcc.gov,gov,apps2.fcc.gov,True,200.0,text/html,True,True,Federal Communications Commission,Federal Communications Commission,Executive,True,"[""pulse""]",,2024-12-29T06:54:24.293Z,completed,timeout,completed,completed,completed,completed,completed,completed,,True,edgekey.net,,,,False,,False,,,,"[""appsextdev.fcc.gov""]","[""https://appsextdev.fcc.gov/sab/img/navFCC.gif""]",1.0,"["".fcc.gov""]",True,0.0,194.59999990463257,"[""fear"",""foia"",""privacy"",""/es""]","[""no fear act"",""foia"",""privacy policy""]",False,True,Technical Error « apps2.fcc.gov « FCC,FCC apps2.fcc.gov,,,,,,,,,,en,,False,False,False,https://apps2.fcc.gov/robots.txt,False,404.0,text/html,,,,False,False,https://apps2.fcc.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
auctionfiling.fcc.gov,fcc.gov,.gov,False,https://auctionsignon.fcc.gov/signon/index.htm,fcc.gov,gov,auctionsignon.fcc.gov,True,200.0,text/html,True,False,Federal Communications Commission,Federal Communications Commission,Executive,True,"[""pulse""]",,2024-12-29T07:11:50.774Z,completed,execution_context_destroyed,completed,completed,completed,completed,completed,completed,,True,amazonaws.com,,,"[""\""password\"""",""Forgot your Password?"",""type=\""password\""""]",False,,False,,,,"[""auctionfiling.fcc.gov""]","[""https://auctionfiling.fcc.gov/rb_706199aa-11a3-4ff8-ba63-645d681c25d1"",""https://auctionfiling.fcc.gov/ruxitagentjs_ICANVfqru_10301241024161345.js""]",1.0,"["".fcc.gov"",""auctionsignon.fcc.gov""]",False,0.0,241.59999990463257,,,True,True,Auctions Portal,,,,,,,,,,,en,,False,False,False,https://auctionfiling.fcc.gov/robots.txt,False,404.0,text/html,,,,False,False,https://auctionfiling.fcc.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
specialreports.fcc.gov,fcc.gov,.gov,False,https://specialreports.fcc.gov/,fcc.gov,gov,specialreports.fcc.gov,False,404.0,text/html,True,True,Federal Communications Commission,Federal Communications Commission,Executive,True,"[""pulse""]",,2024-12-29T07:12:48.826Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""language"":1}",True,amazonaws.com,,,,False,,False,,,,,,0.0,"["".fcc.gov"",""specialreports.fcc.gov""]",False,0.0,89.80000019073486,,,True,True,404 Not Found,,,,,,,,,,,,,False,False,False,https://specialreports.fcc.gov/robots.txt,False,404.0,text/html,,,,False,False,https://specialreports.fcc.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
servicetraining.fcc.gov,fcc.gov,.gov,,,,,,,,,,,Federal Communications Commission,Federal Communications Commission,Executive,,"[""pulse""]",,2024-12-29T05:21:33.277Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2h.fcc.gov,fcc.gov,.gov,,,,,,,,,,,Federal Communications Commission,Federal Communications Commission,Executive,False,"[""omb_idea""]",True,2024-12-29T05:10:54.336Z,timeout,unknown_error,completed,completed,timeout,timeout,completed,timeout,,True,edgekey.net,,,,,,,,,,,,,"["".fcc.gov""]",,,,,,True,True,Connect2HealthFCC - Mapping Broadband Health in America 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www.broadbandmap.gov,broadbandmap.gov,.gov,,,,,,,,,,,Federal Communications Commission,Federal Communications Commission,Executive,False,"[""gov""]",,2024-12-29T04:29:15.036Z,timeout,completed,completed,completed,timeout,timeout,unknown_error,timeout,,True,edgekey.net,,,,,,,,,,,,,"["".broadbandmap.fcc.gov"","".fcc.gov""]",,,,,,,,National Broadband Map,"The FCC National Broadband Map displays where Internet services are available across the United States, as reported by Internet Service Providers (ISPs) to the FCC. The map will be updated continuously to improve its accuracy through a combination of FCC verification efforts, new data from Internet providers, updates to the location data, and—importantly—information from the public.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
licensing.fcc.gov,fcc.gov,.gov,False,https://licensing.fcc.gov/,fcc.gov,gov,licensing.fcc.gov,True,200.0,text/html,True,True,Federal Communications Commission,Federal Communications Commission,Executive,True,"[""pulse"",""omb_idea""]",True,2024-12-29T07:42:26.730Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""page-titled"":1,""language"":1}",True,edgekey.net,,,,False,,False,,,,,,0.0,,False,0.0,212.90000009536743,,,False,True,,,,,,,,,,,,,,False,True,False,https://licensing.fcc.gov/robots.txt,True,200.0,text/plain,26.0,,,False,False,https://licensing.fcc.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
dirs.fcc.gov,fcc.gov,.gov,False,https://dirs.fcc.gov/#,fcc.gov,gov,dirs.fcc.gov,True,200.0,text/html,True,True,Federal Communications Commission,Federal Communications Commission,Executive,False,"[""omb_idea""]",True,2024-12-29T05:09:33.326Z,completed,completed,completed,completed,completed,completed,completed,completed,,True,edgekey.net,,,,False,,False,,,,"[""17de4c1f.akstat.io"",""c.go-mpulse.net"",""fcc.dynatrace-fedramp.com"",""s.go-mpulse.net""]","[""https://17de4c1f.akstat.io/"",""https://c.go-mpulse.net/api/config.json"",""https://fcc.dynatrace-fedramp.com/jstag/managed/706199aa-11a3-4ff8-ba63-645d681c25d1/eedcc600747e1071_complete.js"",""https://s.go-mpulse.net/boomerang/SFZDC-7QR5Z-XKL72-3S7JA-QY987""]",4.0,"["".fcc.gov""]",True,0.2409963026529948,817.9000000953674,"[""about"",""fear"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""privacy policy"",""vulnerability disclosure"",""usa.gov""]",True,True,Disaster Information Reporting System (DIRS) - Sign In,"The FCC established the Disaster Information Reporting System (DIRS) on September 11, 2007, in response to the devastation caused by Hurricane Katrina. DIRS is a voluntary, web-based system through which the Commission collects operational status and restoration information from communications providers during major disasters and subsequent recovery efforts. DIRS provides communications providers with a single, coordinated, consistent process to report their communications infrastructure status information during disasters.",,Disaster Information Reporting System (DIRS) - Sign In,"The FCC established the Disaster Information Reporting System (DIRS) on September 11, 2007, in response to the devastation caused by Hurricane Katrina. DIRS is a voluntary, web-based system through which the Commission collects operational status and restoration information from communications providers during major disasters and subsequent recovery efforts. DIRS provides communications providers with a single, coordinated, consistent process to report their communications infrastructure status information during disasters.",,,/social-media-sharing-fcc-logo.jpg,website,https://dirs.fcc.gov/#,,en,,True,True,False,https://dirs.fcc.gov/robots.txt,True,200.0,text/plain,67.0,,,True,False,https://dirs.fcc.gov/sitemap.xml,True,200.0,text/html,919.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
bfm.fcc.gov,fcc.gov,.gov,False,https://bfm.fcc.gov/,fcc.gov,gov,bfm.fcc.gov,True,200.0,text/html,True,True,Federal Communications Commission,Federal Communications Commission,Executive,False,"[""omb_idea""]",True,2024-12-29T05:03:29.926Z,completed,completed,completed,completed,completed,completed,completed,completed,,True,edgekey.net,,,,False,,False,,,,"[""bdc.fcc.gov""]","[""https://bdc.fcc.gov/api/application_urls/getHyperlinkURLList/Filer""]",1.0,"["".fcc.gov""]",True,0.0392729240722656,818.6999998092651,,,True,True,Sign In,,,,,,,,,,,en,,True,True,False,https://bfm.fcc.gov/robots.txt,True,200.0,text/html,8510.0,,,True,False,https://bfm.fcc.gov/sitemap.xml,True,200.0,text/html,8511.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
hraunfoss.fcc.gov,fcc.gov,.gov,,,,,,,,,,,Federal Communications Commission,Federal Communications Commission,Executive,,"[""pulse""]",,2024-12-29T00:51:24.807Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,,False,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fccravpn.fcc.gov,fcc.gov,.gov,,,,,,,,,,,Federal Communications Commission,Federal Communications Commission,Executive,,"[""pulse"",""omb_idea""]",True,2024-12-29T00:46:53.219Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,,False,,,,,,,,,,,,,,"[""fccravpn.fcc.gov""]",,,,,,False,True,SSL VPN Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
serviceuat.fcc.gov,fcc.gov,.gov,,,,,,,,,,,Federal Communications Commission,Federal Communications Commission,Executive,,"[""pulse""]",,2024-12-29T04:27:46.759Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apps.odin.fcc.gov,fcc.gov,.gov,,,,,,,,,,,Federal Communications Commission,Federal Communications Commission,Executive,,"[""pulse""]",,2024-12-29T01:14:33.297Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
urs.fcc.gov,fcc.gov,.gov,True,https://www.fcc.gov/economics-analytics/industry-analysis-division/urban-rate-survey-data-resources,fcc.gov,gov,www.fcc.gov,True,200.0,text/html,True,False,Federal Communications Commission,Federal Communications Commission,Executive,False,"[""omb_idea""]",True,2024-12-29T05:06:23.073Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""user-control-name"":1}",True,edgekey.net,Drupal,,,True,,False,,,,"[""analytics.audioeye.com"",""fonts.googleapis.com"",""fonts.gstatic.com"",""static.addtoany.com"",""use.fontawesome.com"",""wsmcdn.audioeye.com"",""wsv3cdn.audioeye.com""]","[""https://analytics.audioeye.com/air/v0/send"",""https://fonts.googleapis.com/css"",""https://fonts.googleapis.com/css2"",""https://fonts.gstatic.com/s/opensans/v40/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-mu0SC55I.woff2"",""https://fonts.gstatic.com/s/schibstedgrotesk/v3/Jqz55SSPQuCQF3t8uOwiUL-taUTtap9GayojdSFO.woff2"",""https://static.addtoany.com/menu/modules/core.junnp81e.js"",""https://static.addtoany.com/menu/page.js"",""https://static.addtoany.com/menu/svg/icons/a2a.js"",""https://static.addtoany.com/menu/svg/icons/email.js"",""https://static.addtoany.com/menu/svg/icons/facebook.js"",""https://static.addtoany.com/menu/svg/icons/facebook_messenger.js"",""https://static.addtoany.com/menu/svg/icons/link.js"",""https://static.addtoany.com/menu/svg/icons/linkedin.js"",""https://static.addtoany.com/menu/svg/icons/pinterest.js"",""https://static.addtoany.com/menu/svg/icons/sms.js"",""https://static.addtoany.com/menu/svg/icons/twitter.js"",""https://use.fontawesome.com/releases/v5.13.1/js/all.js"",""https://use.fontawesome.com/releases/v5.13.1/js/v4-shims.js"",""https://wsmcdn.audioeye.com/aem.js"",""https://wsv3cdn.audioeye.com/bootstrap.js"",""https://wsv3cdn.audioeye.com/static-scripts/audioeye-scanner/v8.3.5/audioeye-scanner.js"",""https://wsv3cdn.audioeye.com/static-scripts/v2/c86474f97/compliance.bundle.js"",""https://wsv3cdn.audioeye.com/static-scripts/v2/c86474f97/compliance.css"",""https://wsv3cdn.audioeye.com/static-scripts/v2/c86474f97/cookieStorage.bundle.js"",""https://wsv3cdn.audioeye.com/static-scripts/v2/c86474f97/fullCSS.bundle.css"",""https://wsv3cdn.audioeye.com/static-scripts/v2/c86474f97/launcher.bundle.js"",""https://wsv3cdn.audioeye.com/static-scripts/v2/c86474f97/site-menu.bundle.js"",""https://wsv3cdn.audioeye.com/static-scripts/v2/c86474f97/site-menu.css"",""https://wsv3cdn.audioeye.com/static-scripts/v2/c86474f97/startup.bundle.js"",""https://wsv3cdn.audioeye.com/static-scripts/v2/c86474f97/tangoEngine.bundle.js"",""https://wsv3cdn.audioeye.com/v2/scripts/loader.js""]",7.0,"["".fcc.gov"",""www.fcc.gov""]",True,0.0010657499999999,404.7999997138977,"[""about"",""fear"",""foia"",""inspector"",""privacy"",""usa.gov"",""/es""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""privacy policy"",""vulnerability disclosure"",""usa.gov""]",False,True,Urban Rate Survey Data & Resources | Federal Communications Commission,The filing window for the Urban Rate Survey is closed and the data collection tool is now offline. The data collection tool will be back online before the next filing cycle starts.,,Urban Rate Survey Data & Resources,,,,https://www.fcc.gov/sites/default/files/social-media-sharing-fcc-logo.jpg,Article,,https://www.fcc.gov/economics-analytics/industry-analysis-division/urban-rate-survey-data-resources,en,,True,False,True,https://www.fcc.gov/economics-analytics/industry-analysis-division/urban-rate-survey-data-resources,True,200.0,text/html,,,,False,True,https://www.fcc.gov/economics-analytics/industry-analysis-division/urban-rate-survey-data-resources,True,200.0,text/html,,,,20.0,0.0,0.0,0.0,"[""usa-banner""]",True,20.0,0.0,0.0,,0.0,40.0
login.sys.odin.fcc.gov,fcc.gov,.gov,,,,,,,,,,,Federal Communications Commission,Federal Communications Commission,Executive,,"[""pulse""]",,2024-12-29T03:22:08.935Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,amazonaws.com,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apps3.fcc.gov,fcc.gov,.gov,False,https://apps3.fcc.gov/,fcc.gov,gov,apps3.fcc.gov,False,503.0,text/html,True,True,Federal Communications Commission,Federal Communications Commission,Executive,False,"[""pulse""]",,2024-12-29T07:02:41.118Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""language"":1}",True,edgekey.net,,,,False,,False,,,,"[""fonts.googleapis.com"",""fonts.gstatic.com"",""transition.fcc.gov""]","[""https://fonts.googleapis.com/css"",""https://fonts.gstatic.com/s/opensans/v40/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-mu0SC55I.woff2"",""https://transition.fcc.gov/images/bg-pattern-header.png"",""https://transition.fcc.gov/images/fcc-logo-lg.png""]",3.0,,False,0.0131208333333333,751.5,,,False,True,Federal Communications Commission | The United States of America,,,,,,,,,,,,,False,False,False,https://apps3.fcc.gov/robots.txt,False,503.0,text/html,,,,False,False,https://apps3.fcc.gov/sitemap.xml,False,503.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
bdc.fcc.gov,fcc.gov,.gov,False,https://bdc.fcc.gov/,fcc.gov,gov,bdc.fcc.gov,True,200.0,text/html,True,True,Federal Communications Commission,Federal Communications Commission,Executive,False,"[""omb_idea""]",True,2024-12-29T05:08:47.725Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""keyboard-access"":1}",True,edgekey.net,,,,False,,False,,,,,,0.0,"["".fcc.gov""]",True,0.00622165234375,1348.1999998092651,"[""privacy""]",,True,True,Sign In | Broadband Data Collection System,,,,,,,,,,,en,,True,True,False,https://bdc.fcc.gov/robots.txt,True,200.0,text/html,8571.0,,,True,False,https://bdc.fcc.gov/sitemap.xml,True,200.0,text/html,8574.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
