target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,accessibility_violations,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,dap_version,ga_tag_id,third_party_service_domains,third_party_service_urls,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_banner_heres_how,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count,www_scan_status,www_url,www_status_code,www_title
homeloans.va.gov,va.gov,gov,True,https://benefits.va.gov/homeloans/,va.gov,gov,benefits.va.gov,True,200.0,text/html,True,False,Department of Veterans Affairs,"Office of Information and Technology, IT Operations and Services (ITOPS)",Executive,True,"[""pulse""]",,2025-01-13T14:34:33.721Z,completed,completed,completed,completed,completed,completed,completed,completed,,True,,,,,True,,True,"{""agency"":""VA"",""yt"":""1"",""pga4"":""G-Y8BBTRX2M1""}",20241218 v8.5 - GA4,"G-Y8BBTRX2M1,G-CSLL4ZEK4L,G-YPB3FD0PQ9,UA-50123418-1","[""cdn.eo.va.gov"",""content.govdelivery.com"",""dap.digitalgov.gov"",""prod-va-gov-assets.s3-us-gov-west-1.amazonaws.com"",""public.govdelivery.com"",""www.benefits.va.gov"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.oit.va.gov"",""www.youtube.com""]","[""http://www.benefits.va.gov/vbatemplate/css/benefits_styles.css"",""https://cdn.eo.va.gov/vendor/fa5/current/css/all.css"",""https://content.govdelivery.com/images/required.gif"",""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://prod-va-gov-assets.s3-us-gov-west-1.amazonaws.com/generated/polyfills.entry.js"",""https://prod-va-gov-assets.s3-us-gov-west-1.amazonaws.com/generated/proxy-rewrite.entry.js"",""https://prod-va-gov-assets.s3-us-gov-west-1.amazonaws.com/generated/styleConsolidated.css"",""https://prod-va-gov-assets.s3-us-gov-west-1.amazonaws.com/generated/vendor.entry.js"",""https://prod-va-gov-assets.s3-us-gov-west-1.amazonaws.com/js/vendor/uswds.min.js"",""https://public.govdelivery.com/images/required.gif"",""https://www.benefits.va.gov/benefits/images/STOP_Harassment_v1_SMALLER.png"",""https://www.benefits.va.gov/benefits/images/VBBP.jpg"",""https://www.google-analytics.com/analytics.js"",""https://www.google-analytics.com/j/collect"",""https://www.googletagmanager.com/gtag/js"",""https://www.googletagmanager.com/gtm.js"",""https://www.googletagmanager.com/td"",""https://www.oit.va.gov/_media/img/uswds/arrow-right.svg"",""https://www.oit.va.gov/_media/img/vcl-logo.png"",""https://www.youtube.com/iframe_api"",""https://www.youtube.com/s/player/3ede36f2/www-widgetapi.vflset/www-widgetapi.js""]",10.0,"["".va.gov"",""benefits.va.gov""]",False,0.0451315104166666,592.0999999046326,"[""about"",""fear"",""foia"",""privacy"",""usa.gov"",""/es""]","[""no fear act"",""foia"",""inspector general"",""usa.gov""]",True,True,VA Home Loans Home,Main entry page for the VA Loan Guaranty Service.,"Veteran Loan, VA, Home, Loan, Home Loan, House Loan, Home Loan Program, Loan Guaranty Program, Loan Guaranty Service, Veteran Loans, House Loans, Home Loans, Loans",,,,,,,,,en,,False,False,False,https://homeloans.va.gov/robots.txt,False,404.0,text/html,,,,False,False,https://homeloans.va.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,"[""usa-sr-only""]",False,5.0,1.0,20.0,,0.0,26.0,completed,https://benefits.va.gov/homeloans,200.0,VA Home Loans Home
aide.oit.va.gov,va.gov,gov,,,,,,,,,,,Department of Veterans Affairs,"Office of Information and Technology, IT Operations and Services (ITOPS)",Executive,,"[""pulse""]",,2025-01-13T14:35:08.211Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
autodiscover.va.gov,va.gov,gov,,,,,,,,,,,Department of Veterans Affairs,"Office of Information and Technology, IT Operations and Services (ITOPS)",Executive,,"[""pulse""]",,2025-01-13T14:35:18.189Z,connection_reset,connection_reset,completed,connection_reset,connection_reset,connection_reset,completed,connection_reset,,True,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
benefits.vba.va.gov,va.gov,gov,,,,,,,,,,,Department of Veterans Affairs,"Office of Information and Technology, IT Operations and Services (ITOPS)",Executive,,"[""omb_idea""]",True,2025-01-13T14:35:24.589Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
casemgmt.perf.mbms.va.gov,va.gov,gov,,,,,,,,,,,Department of Veterans Affairs,"Office of Information and Technology, IT Operations and Services (ITOPS)",Executive,,"[""pulse""]",,2025-01-13T14:35:29.199Z,connection_refused,connection_refused,completed,connection_refused,connection_refused,connection_refused,completed,connection_refused,,True,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
amputation.research.va.gov,va.gov,gov,False,https://amputation.research.va.gov/,va.gov,gov,amputation.research.va.gov,True,200.0,text/html,True,True,Department of Veterans Affairs,"Office of Information and Technology, IT Operations and Services (ITOPS)",Executive,False,"[""dap"",""pulse"",""omb_idea""]",True,2025-01-13T14:35:35.775Z,completed,completed,completed,completed,completed,completed,completed,completed,,True,,,secureauth,,True,,True,"{""agency"":""VA"",""yt"":""1"",""pga4"":""G-Y8BBTRX2M1""}",20241218 v8.5 - GA4,"G-Y8BBTRX2M1,G-CSLL4ZEK4L,G-YPB3FD0PQ9,UA-50123418-1","[""cdn.eo.va.gov"",""dap.digitalgov.gov"",""prod-va-gov-assets.s3-us-gov-west-1.amazonaws.com"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.oit.va.gov"",""www.va.gov"",""www.youtube.com""]","[""https://cdn.eo.va.gov/va/2014/css/extended-styles.min.css"",""https://cdn.eo.va.gov/va/style-guide/2013/colors/va-colors.min.css"",""https://cdn.eo.va.gov/vendor/fa5/current/css/all.css"",""https://cdn.eo.va.gov/vendor/fa5/current/webfonts/fa-solid-900.woff2"",""https://cdn.eo.va.gov/vendor/font-awesome/4.7/css/font-awesome.min.css"",""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://prod-va-gov-assets.s3-us-gov-west-1.amazonaws.com/generated/polyfills.entry.js"",""https://prod-va-gov-assets.s3-us-gov-west-1.amazonaws.com/generated/proxy-rewrite.entry.js"",""https://prod-va-gov-assets.s3-us-gov-west-1.amazonaws.com/generated/styleConsolidated.css"",""https://prod-va-gov-assets.s3-us-gov-west-1.amazonaws.com/generated/vendor.entry.js"",""https://prod-va-gov-assets.s3-us-gov-west-1.amazonaws.com/js/vendor/uswds.min.js"",""https://www.google-analytics.com/analytics.js"",""https://www.google-analytics.com/j/collect"",""https://www.googletagmanager.com/gtag/js"",""https://www.googletagmanager.com/gtm.js"",""https://www.oit.va.gov/_media/img/uswds/arrow-right.svg"",""https://www.oit.va.gov/_media/img/vcl-logo.png"",""https://www.va.gov/health/images/homepage/badge_MHEV.jpg"",""https://www.va.gov/health/images/homepage/badge_VCL.jpg"",""https://www.va.gov/health/images/homepage/button-health-a-z.png"",""https://www.va.gov/health/images/homepage/button-health.png"",""https://www.va.gov/health/images/homepage/button-protect-your-health.png"",""https://www.va.gov/va_files/2014/responsive/images/main-search-button.png"",""https://www.va.gov/va_files/2014/responsive/images/social-blog.png"",""https://www.va.gov/va_files/2014/responsive/images/social-email.png"",""https://www.va.gov/va_files/2014/responsive/images/social-fb.png"",""https://www.va.gov/va_files/2014/responsive/images/social-flickr.png"",""https://www.va.gov/va_files/2014/responsive/images/social-instagram.png"",""https://www.youtube.com/iframe_api""]",8.0,"["".va.gov"",""amputation.research.va.gov""]",True,0.011129203125,3782.0,"[""about"",""fear"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""about us"",""no fear act"",""foia"",""inspector general"",""usa.gov""]",True,True,Center for Limb Loss and MoBility Home,Rehabilitation Research & Development Center for Limb Loss and MoBility,VA Center for Limb Loss and MoBility,VA.gov | Veterans Affairs,"Apply for and manage the VA benefits and services you’ve earned as a Veteran, Servicemember, or family member—like health care, disability, education, and more.",,,https://www.va.gov/img/design/logo/va-og-image.png,website,,,en,,False,False,False,https://amputation.research.va.gov/robots.txt,False,500.0,text/html,,,,False,False,https://amputation.research.va.gov/sitemap.xml,False,500.0,text/html,,,,0.0,0.0,0.0,0.0,"[""usa-sr-only""]",False,5.0,1.0,20.0,,0.0,26.0,completed,https://www.amputation.research.va.gov,200.0,Center for Limb Loss and MoBility Home
energy.va.gov,va.gov,gov,True,https://department.va.gov/administrations-and-offices/management/asset-enterprise-management/energy-environment-and-fleet-program/,va.gov,gov,department.va.gov,True,200.0,text/html,True,False,Department of Veterans Affairs,"Office of Information and Technology, IT Operations and Services (ITOPS)",Executive,False,"[""pulse""]",,2025-01-13T14:35:57.360Z,completed,unknown_error,completed,completed,completed,completed,completed,completed,,True,,WordPress,,"[""\""user_email\""""]",True,,True,"{""ver"":""true"",""agency"":""VA"",""yt"":""1""}",20241218 v8.5 - GA4,"G-CSLL4ZEK4L,G-HnUqYFwQQCKrc1P,G-MqwWJcbQBOWJkbR","[""challenges.cloudflare.com"",""dap.digitalgov.gov"",""fonts.gstatic.com"",""ping.withcabin.com"",""pro.fontawesome.com"",""scripts.withcabin.com"",""www.googletagmanager.com"",""www.youtube.com""]","[""https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/b/cmg/1"",""https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/b/flow/ov1/1549089064:1736777685:JqEqNyuQ-_bMAtKy0bpAlAQ6V2hmGHVXBQmlSR2vFJU/90161d5718da5ebf/tTPogfJztyWHGIljL4JOMOY8.cobta4ALUiauMz7nSE-1736778945-1.1.1.1-eMJn43AD3i96cbFH7iDT3jJq2xO3opHlPO2NAinUN8.xniRAeApsigXrYAb6aQlb"",""https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/b/i/90161d5718da5ebf/1736778945371/rvt5HT_j4PrVSZV"",""https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/b/orchestrate/chl_api/v1"",""https://challenges.cloudflare.com/cdn-cgi/challenge-platform/h/b/pat/90161d5718da5ebf/1736778945374/3d7f7609c82ae9a47a6b926bc0202668567d92db377cec1ecad39306177f12b1/5zDgVMQ16irRzvY"",""https://challenges.cloudflare.com/turnstile/v0/api.js"",""https://challenges.cloudflare.com/turnstile/v0/b/e0c90b6a3ed1/api.js"",""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://fonts.gstatic.com/s/merriweather/v30/u-440qyriQwlOrhSvowK_l5-fCZM.woff2"",""https://fonts.gstatic.com/s/publicsans/v18/ijwGs572Xtc6ZYQws9YVwllKVG8qX1oyOymuFpmJxAco.woff2"",""https://fonts.gstatic.com/s/sourcesans3/v15/nwpMtKy2OAdR1K-IwhWudF-R3woqZ-LY.woff2"",""https://fonts.gstatic.com/s/sourcesans3/v15/nwpStKy2OAdR1K-IwhWudF-R3w8aZQ.woff2"",""https://fonts.gstatic.com/s/sourceserif4/v8/vEFy2_tTDB4M7-auWDN0ahZJW3IX2ih5nk3AucvUHf6OAVIJmeUDygwjihdqnhtdDg.woff2"",""https://ping.withcabin.com/cache"",""https://ping.withcabin.com/hello"",""https://pro.fontawesome.com/releases/v5.15.4/webfonts/fa-brands-400.woff2"",""https://pro.fontawesome.com/releases/v5.15.4/webfonts/fa-light-300.woff2"",""https://pro.fontawesome.com/releases/v5.15.4/webfonts/fa-regular-400.woff2"",""https://pro.fontawesome.com/releases/v5.15.4/webfonts/fa-solid-900.woff2"",""https://scripts.withcabin.com/hello.js"",""https://www.googletagmanager.com/gtag/js"",""https://www.youtube.com/iframe_api"",""https://www.youtube.com/s/player/3ede36f2/www-widgetapi.vflset/www-widgetapi.js""]",8.0,"["".va.gov""]",True,0.0026828125,1408.6999998092651,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""freedom of information act"",""inspector general"",""privacy policy"",""vulnerability disclosure"",""usa.gov""]",True,True,"Energy, Environment, and Fleet Program - U.S. Department of Veterans Affairs","Energy, Environment, and Fleet (EEF) Program Service facilitates VA’s efforts to comply with federal mandates related to energy, water, environment, fleet,",,"Energy, Environment, and Fleet Program - U.S. Department of Veterans Affairs","Energy, Environment, and Fleet (EEF) Program Service facilitates VA’s efforts to comply with federal mandates related to energy, water, environment, fleet,",2023-03-09T17:28:51.000Z,2024-04-03T12:43:30.000Z,https://department.va.gov/wp-content/uploads/2022/05/va-og-twitter-image.png,article,https://department.va.gov/administrations-and-offices/management/asset-enterprise-management/energy-environment-and-fleet-program/,https://department.va.gov/administrations-and-offices/management/asset-enterprise-management/energy-environment-and-fleet-program/,en-US,,True,False,True,https://department.va.gov/administrations-and-offices/management/asset-enterprise-management/energy-environment-and-fleet-program/,True,200.0,text/html,,,,False,True,https://department.va.gov/administrations-and-offices/management/asset-enterprise-management/energy-environment-and-fleet-program/,True,200.0,text/html,,,,20.0,0.0,40.0,12.0,"[""usa-accordion"",""usa-banner"",""usa-button"",""usa-icon"",""usa-link"",""usa-links-item"",""usa-modal"",""usa-modal-overlay""]",True,40.0,8.0,20.0,,0.0,140.0,completed,https://department.va.gov/administrations-and-offices/management/asset-enterprise-management/energy-environment-and-fleet-program,200.0,"Energy, Environment, and Fleet Program - U.S. Department of Veterans Affairs"
citrixaccessnorth.va.gov,va.gov,gov,True,https://citrixaccessnorth.va.gov/logon/LogonPoint/index.html,va.gov,gov,citrixaccessnorth.va.gov,True,200.0,text/html,True,True,Department of Veterans Affairs,"Office of Information and Technology, IT Operations and Services (ITOPS)",Executive,False,"[""pulse"",""omb_idea""]",False,2025-01-13T14:35:59.631Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""language"":1,""images"":1}",False,,,,,True,,False,,,,,,0.0,"["".va.gov""]",True,0.0,614.2999997138977,,,True,True,Citrix Gateway,,,,,,,,,,,,,False,False,False,https://citrixaccessnorth.va.gov/robots.txt,False,500.0,unknown,,,,False,False,https://citrixaccessnorth.va.gov/sitemap.xml,False,500.0,unknown,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
cmc3.research.va.gov,va.gov,gov,False,https://cmc3.research.va.gov/,va.gov,gov,cmc3.research.va.gov,True,200.0,text/html,True,True,Department of Veterans Affairs,"Office of Information and Technology, IT Operations and Services (ITOPS)",Executive,True,"[""dap"",""pulse"",""omb_idea""]",True,2025-01-13T14:35:59.889Z,completed,completed,completed,completed,completed,completed,completed,completed,,True,,,secureauth,,True,,True,"{""agency"":""VA"",""yt"":""1"",""pga4"":""G-Y8BBTRX2M1""}",20241218 v8.5 - GA4,"G-Y8BBTRX2M1,G-CSLL4ZEK4L,G-YPB3FD0PQ9,UA-50123418-1","[""cdn.eo.va.gov"",""dap.digitalgov.gov"",""prod-va-gov-assets.s3-us-gov-west-1.amazonaws.com"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.oit.va.gov"",""www.va.gov"",""www.youtube.com""]","[""https://cdn.eo.va.gov/va/2014/css/extended-styles.min.css"",""https://cdn.eo.va.gov/va/style-guide/2013/colors/va-colors.min.css"",""https://cdn.eo.va.gov/vendor/fa5/current/css/all.css"",""https://cdn.eo.va.gov/vendor/fa5/current/webfonts/fa-solid-900.woff2"",""https://cdn.eo.va.gov/vendor/font-awesome/4.7/css/font-awesome.min.css"",""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://prod-va-gov-assets.s3-us-gov-west-1.amazonaws.com/generated/polyfills.entry.js"",""https://prod-va-gov-assets.s3-us-gov-west-1.amazonaws.com/generated/proxy-rewrite.entry.js"",""https://prod-va-gov-assets.s3-us-gov-west-1.amazonaws.com/generated/styleConsolidated.css"",""https://prod-va-gov-assets.s3-us-gov-west-1.amazonaws.com/generated/vendor.entry.js"",""https://prod-va-gov-assets.s3-us-gov-west-1.amazonaws.com/js/vendor/uswds.min.js"",""https://www.google-analytics.com/analytics.js"",""https://www.google-analytics.com/j/collect"",""https://www.googletagmanager.com/a"",""https://www.googletagmanager.com/gtag/js"",""https://www.googletagmanager.com/gtm.js"",""https://www.oit.va.gov/_media/img/uswds/arrow-right.svg"",""https://www.oit.va.gov/_media/img/vcl-logo.png"",""https://www.va.gov/health/images/homepage/badge_MHEV.jpg"",""https://www.va.gov/health/images/homepage/badge_VCL.jpg"",""https://www.va.gov/health/images/homepage/button-health-a-z.png"",""https://www.va.gov/health/images/homepage/button-health.png"",""https://www.va.gov/health/images/homepage/button-protect-your-health.png"",""https://www.va.gov/va_files/2014/responsive/images/main-search-button.png"",""https://www.va.gov/va_files/2014/responsive/images/social-blog.png"",""https://www.va.gov/va_files/2014/responsive/images/social-email.png"",""https://www.va.gov/va_files/2014/responsive/images/social-fb.png"",""https://www.va.gov/va_files/2014/responsive/images/social-flickr.png"",""https://www.va.gov/va_files/2014/responsive/images/social-instagram.png""]",8.0,"["".va.gov"",""cmc3.research.va.gov""]",True,0.0183226927083333,2547.9000000953674,"[""about"",""fear"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""about us"",""no fear act"",""foia"",""inspector general"",""usa.gov""]",True,True,Center of Innovation for Complex Chronic Healthcare Home,"The CINCCH is a VA HSR&D COIN. The overall focus of this COIN revolves around complex chronic care. More specifically we are interested in improving patient centeredness through new models of care, improving care and delivery for Veterans with neurological conditions, improving specialty care delivery, and optimizing value, quality and outcomes for patients with complex chronic conditions.","Health Services research, Center of Innovation, complex chronic health care, health economics, value in healthcare, socio-behavioral interventions, patient-centered care, models of care, TBI, PD",VA.gov | Veterans Affairs,"Apply for and manage the VA benefits and services you’ve earned as a Veteran, Servicemember, or family member—like health care, disability, education, and more.",,,https://www.va.gov/img/design/logo/va-og-image.png,website,,,en,,False,False,False,https://cmc3.research.va.gov/robots.txt,False,404.0,text/html,,,,False,False,https://cmc3.research.va.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,"[""usa-sr-only""]",False,5.0,1.0,20.0,,0.0,26.0,completed,https://www.cmc3.research.va.gov,200.0,Center of Innovation for Complex Chronic Healthcare Home
dialin.rtc.va.gov,va.gov,gov,,,,,,,,,,,Department of Veterans Affairs,"Office of Information and Technology, IT Operations and Services (ITOPS)",Executive,,"[""pulse""]",,2025-01-13T14:36:00.454Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
estage.ccra.va.gov,va.gov,gov,False,https://estage.ccra.va.gov/,va.gov,gov,estage.ccra.va.gov,True,200.0,text/html,True,True,Department of Veterans Affairs,"Office of Information and Technology, IT Operations and Services (ITOPS)",Executive,True,"[""pulse""]",,2025-01-13T14:36:13.575Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""language"":1,""lists"":2}",True,,,,,False,,False,,,,,,0.0,"["".va.gov"",""estage.ccra.va.gov""]",False,0.0770664374999999,164.7999997138977,,,True,True,Community Care Referrals and Authorizations,,,,,,,,,,,,,False,False,False,https://estage.ccra.va.gov/robots.txt,False,404.0,text/html,,,,False,False,https://estage.ccra.va.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,completed,https://www.estage.ccra.va.gov,200.0,Community Care Referrals and Authorizations
filenet.pdt.vbms.aide.oit.va.gov,va.gov,gov,False,https://filenet.pdt.vbms.aide.oit.va.gov/,va.gov,gov,filenet.pdt.vbms.aide.oit.va.gov,True,200.0,text/html,True,True,Department of Veterans Affairs,"Office of Information and Technology, IT Operations and Services (ITOPS)",Executive,True,"[""pulse"",""omb_idea""]",False,2025-01-13T14:36:14.095Z,completed,completed,completed,completed,completed,completed,completed,completed,,True,,,,,False,,False,,,,,,0.0,"["".va.gov""]",False,0.1541442701822916,559.5,,,True,True,VBMS: PDT,,,,,,,,,,,en-US,,False,False,False,https://filenet.pdt.vbms.aide.oit.va.gov/robots.txt,False,404.0,text/html,,,,False,False,https://filenet.pdt.vbms.aide.oit.va.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
hra.myhealth.va.gov,va.gov,gov,,,,,,,,,,,Department of Veterans Affairs,"Office of Information and Technology, IT Operations and Services (ITOPS)",Executive,,"[""pulse""]",,2025-01-13T14:36:18.366Z,connection_reset,connection_reset,completed,connection_reset,connection_reset,connection_reset,completed,connection_reset,,True,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
dailyburialschedule.cem.va.gov,va.gov,gov,True,https://dailyburialschedule.cem.va.gov/CBS#iframe-content,va.gov,gov,dailyburialschedule.cem.va.gov,True,200.0,text/html,True,True,Department of Veterans Affairs,"Office of Information and Technology, IT Operations and Services (ITOPS)",Executive,True,"[""pulse"",""omb_idea""]",False,2025-01-13T14:36:14.922Z,completed,completed,completed,completed,completed,completed,completed,completed,,True,,,,,False,,False,,,"UA-46839167-1,UA-33523145-1","[""cdn.datatables.net"",""cdn.jsdelivr.net"",""code.jquery.com"",""ssl.google-analytics.com"",""www.cem.va.gov""]","[""https://cdn.datatables.net/plug-ins/1.10.24/sorting/alt-string.js"",""https://cdn.datatables.net/v/dt/dt-1.10.22/kt-2.5.3/datatables.js"",""https://cdn.datatables.net/v/dt/dt-1.10.22/kt-2.5.3/datatables.min.css"",""https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/css/bootstrap.min.css"",""https://code.jquery.com/jquery-3.5.1.js"",""https://ssl.google-analytics.com/__utm.gif"",""https://ssl.google-analytics.com/ga.js"",""https://www.cem.va.gov/CEM/styles/site-styles.css"",""https://www.cem.va.gov/ts_shared/styles/vha-styles.css"",""https://www.cem.va.gov/va_files/2012/scripts/accessible-megamenu.js"",""https://www.cem.va.gov/va_files/2012/scripts/jquery-tools-min.js"",""https://www.cem.va.gov/va_files/2012/scripts/script.js"",""https://www.cem.va.gov/va_files/2012/scripts/tabs.js"",""https://www.cem.va.gov/va_files/2014/responsive/styles/layout.css"",""https://www.cem.va.gov/va_files/scripts/federated-analytics-1-7-2-min.js""]",5.0,"["".dailyburialschedule.cem.va.gov"","".va.gov"",""dailyburialschedule.cem.va.gov""]",False,0.0034832083333333,1270.8000001907349,,,True,True,Daily Burial Schedule - Search,,"headstones, markers, cemetery, cemeteries, cemetary, burial, benefits, headstone, marker, veterans, military, national cemetery, national cemeteries, military records, medals, grave",,,,,,,,,en,,False,False,False,https://dailyburialschedule.cem.va.gov/robots.txt,False,404.0,text/html,,,,False,False,https://dailyburialschedule.cem.va.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,completed,https://www.dailyburialschedule.cem.va.gov/CBS,200.0,Daily Burial Schedule - Search
